1;Alice Mutton;39
2;Aniseed Syrup;10
3;Boston Crab Meat;18.4
4;Camembert Pierrot;34
5;Carnarvon Tigers;62.5
6;Chai;18
7;Chang;19
8;Chartreuse verte;18
9;Chef Anton's Cajun Seasoning;22
10;Chef Anton's Gumbo Mix;21.35
11;Chocolade;12.75
12;Côte de Blaye;263.5
13;Escargots de Bourgogne;13.25
14;Filo Mix;7
15;Fløtemysost;21.5
16;Geitost;2.5
17;Genen Shouyu;15.5
18;Gnocchi di nonna Alice;38
19;Gorgonzola Telino;12.5
20;Grandma's Boysenberry Spread;25
21;Gravad lax;26
22;Guaraná Fantástica;4.5
23;Gudbrandsdalsost;36
24;Gula Malacca;19.45
25;Gumbär Gummibärchen;31.23
26;Gustaf's Knäckebröd;21
27;Ikura;31
28;Inlagd Sill;19
29;Ipoh Coffee;46
30;Jack's New England Clam Chowder;9.65
31;Konbu;6
32;Lakkalikööri;18
33;Laughing Lumberjack Lager;14
34;Longlife Tofu;10
35;Louisiana Fiery Hot Pepper Sauce;21.05
36;Louisiana Hot Spiced Okra;17
37;Manjimup Dried Apples;53
38;Mascarpone Fabioli;32
39;Maxilaku;20
40;Mishi Kobe Niku;97
41;Mozzarella di Giovanni;34.8
42;Nord-Ost Matjeshering;25.89
43;Northwoods Cranberry Sauce;40
44;NuNuCa Nuß-Nougat-Creme;14
45;Original Frankfurter grüne Soße;13
46;Outback Lager;15
47;Pâté chinois;24
48;Pavlova;17.45
49;Perth Pasties;32.8
50;Queso Cabrales;21
51;Queso Manchego La Pastora;38
52;Raclette Courdavault;55
53;Ravioli Angelo;19.5
54;Rhönbräu Klosterbier;7.75
55;Röd Kaviar;15
56;Røgede sild;9.5
57;Rössle Sauerkraut;45.6
58;Sasquatch Ale;14
59;Schoggi Schokolade;43.9
60;Scottish Longbreads;12.5
61;Singaporean Hokkien Fried Mee;14
62;Sir Rodney's Marmalade;81
63;Sir Rodney's Scones;10
64;Sirop d'érable;28.5
65;Spegesild;12
66;Steeleye Stout;18
67;Tarte au sucre;49.3
68;Teatime Chocolate Biscuits;9.2
69;Thüringer Rostbratwurst;123.79
70;Tofu;23.25
71;Tourtière;7.45
72;Tunnbröd;9
73;Uncle Bob's Organic Dried Pears;30
74;Valkoinen suklaa;16.25
75;Vegie-spread;43.9
76;Wimmers gute Semmelknödel;33.25
77;Zaanse koeken;9.5
