2;1;1;02.04.1996
2;2;2;03.04.1996
3;3;3;04.04.1996
4;4;4;05.04.1996
5;6;5;08.04.1996
6;7;6;09.04.1996
7;8;5;10.04.1996
8;9;4;11.04.1996
9;7;3;12.04.1996
8;6;4;15.04.1996
7;8;5;16.04.1996
6;5;4;17.04.1996
5;4;3;18.04.1996
4;3;2;19.04.1996
3;2;1;22.04.1996
2;3;1;23.04.1996
2;4;1;24.04.1996
2;56;1;25.04.1996
3;7;1;26.04.1996
4;8;1;29.04.1996
5;9;1;30.04.1996
6;22;1;01.05.1996
7;7;2;02.05.1996
8;6;2;03.05.1996
9;55;2;06.05.1996
8;4;2;07.05.1996
7;33;3;08.05.1996
6;3;3;09.05.1996
5;4;3;10.05.1996
4;45;4;13.05.1996
3;66;4;14.05.1996
2;66;5;15.05.1996
2;7;6;16.05.1996
2;7;6;17.05.1996
3;22;6;20.05.1996
54;21;7;21.05.1996
66;22;8;22.05.1996
55;23;7;23.05.1996
44;4;6;24.05.1996
9;5;5;27.05.1996
33;6;4;28.05.1996
33;76;3;29.05.1996
22;4;2;30.05.1996
11;3;1;31.05.1996
7;2;2;03.06.1996
6;1;3;04.06.1996
55;2;4;05.06.1996
